CustomerID,Age,Gender,PurchaseAmount,ProductCategory
1,25,Male,120.5,Electronics
2,34,Female,80.0,Clothing
3,45,Female,45.3,Grocery
4,23,Male,200.0,Electronics
5,56,Female,150.75,Home
6,31,Male,60.0,Grocery
7,29,Male,90.2,Clothing
8,40,Female,130.0,Home
9,52,Male,300.0,Electronics
10,36,Female,75.5,Grocery
11,25,Male,120.5,Electronics
12,34,Female,80.0,Clothing
13,45,Female,45.3,Grocery
14,23,Male,200.0,Electronics
15,56,Female,150.75,Home
16,31,Male,60.0,Grocery
17,29,Male,90.2,Clothing
18,40,Female,130.0,Home
19,52,Male,300.0,Electronics
20,36,Female,75.5,Grocery
21,25,Male,120.5,Electronics
22,34,Female,80.0,Clothing
23,45,Female,45.3,Grocery
24,23,Male,200.0,Electronics
25,56,Female,150.75,Home
26,31,Male,60.0,Grocery
27,29,Male,90.2,Clothing
28,40,Female,130.0,Home
29,52,Male,300.0,Electronics
30,36,Female,75.5,Grocery
31,25,Male,120.5,Electronics
32,34,Female,80.0,Clothing
33,45,Female,45.3,Grocery
34,23,Male,200.0,Electronics
35,56,Female,150.75,Home
36,31,Male,60.0,Grocery
37,29,Male,90.2,Clothing
38,40,Female,130.0,Home
39,52,Male,300.0,Electronics
40,36,Female,75.5,Grocery
41,25,Male,120.5,Electronics
42,34,Female,80.0,Clothing
43,45,Female,45.3,Grocery
44,23,Male,200.0,Electronics
45,56,Female,150.75,Home
46,31,Male,60.0,Grocery
47,29,Male,90.2,Clothing
48,40,Female,130.0,Home
49,52,Male,300.0,Electronics
50,36,Female,75.5,Grocery
51,25,Male,120.5,Electronics
52,34,Female,80.0,Clothing
53,45,Female,45.3,Grocery
54,23,Male,200.0,Electronics
55,56,Female,150.75,Home
56,31,Male,60.0,Grocery
57,29,Male,90.2,Clothing
58,40,Female,130.0,Home
59,52,Male,300.0,Electronics
60,36,Female,75.5,Grocery
61,25,Male,120.5,Electronics
62,34,Female,80.0,Clothing
63,45,Female,45.3,Grocery
64,23,Male,200.0,Electronics
65,56,Female,150.75,Home
66,31,Male,60.0,Grocery
67,29,Male,90.2,Clothing
68,40,Female,130.0,Home
69,52,Male,300.0,Electronics
70,36,Female,75.5,Grocery
71,25,Male,120.5,Electronics
72,34,Female,80.0,Clothing
73,45,Female,45.3,Grocery
74,23,Male,200.0,Electronics
75,56,Female,150.75,Home
76,31,Male,60.0,Grocery
77,29,Male,90.2,Clothing
78,40,Female,130.0,Home
79,52,Male,300.0,Electronics
80,36,Female,75.5,Grocery
81,25,Male,120.5,Electronics
82,34,Female,80.0,Clothing
83,45,Female,45.3,Grocery
84,23,Male,200.0,Electronics
85,56,Female,150.75,Home
86,31,Male,60.0,Grocery
87,29,Male,90.2,Clothing
88,40,Female,130.0,Home
89,52,Male,300.0,Electronics
90,36,Female,75.5,Grocery
91,25,Male,120.5,Electronics
92,34,Female,80.0,Clothing
93,45,Female,45.3,Grocery
94,23,Male,200.0,Electronics
95,56,Female,150.75,Home
96,31,Male,60.0,Grocery
97,29,Male,90.2,Clothing
98,40,Female,130.0,Home
99,52,Male,300.0,Electronics
100,36,Female,75.5,Grocery
